Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL03,OUT049,3298.0
DRL59,OUT049,1034.0
DRM11,OUT027,5560.0
FDA43,OUT049,3226.0
FDZ56,OUT010,754.0
FDI44,OUT018,1000.0
FDB50,OUT013,1292.0
FDU15,OUT019,-1204.0
NCJ19,OUT019,-1076.0
FDD48,OUT013,1892.0
NCW42,OUT035,3604.0
FDL24,OUT017,2918.0
NCB30,OUT013,3142.0
FDK25,OUT013,2732.0
FDW28,OUT049,3218.0
FDD47,OUT017,2830.0
FDK16,OUT019,-404.0
FDW37,OUT046,1462.0
FDA48,OUT035,3600.0
FDA14,OUT017,2430.0
FDV15,OUT013,1644.0
FDN22,OUT049,4154.0
NCD55,OUT045,600.0
FDY43,OUT013,2716.0
NCU05,OUT017,1372.0
FDF10,OUT035,2528.0
FDR39,OUT018,2656.0
FDG40,OUT013,612.0
FDZ28,OUT019,188.0
FDE02,OUT045,1412.0
FDU60,OUT049,2858.0
FDM21,OUT013,4076.0
FDV52,OUT019,-12.0
NCW06,OUT013,3066.0
FDX36,OUT035,3704.0
FDT35,OUT027,4192.0
NCL19,OUT010,266.0
NCD31,OUT046,2578.0
FDE53,OUT019,-180.0
FDW58,OUT019,-148.0
DRF48,OUT046,2950.0
FDW57,OUT035,2976.0
DRH13,OUT017,1814.0
FDT33,OUT013,2788.0
DRK47,OUT027,5008.0
FDY22,OUT010,350.0
FDC35,OUT019,1340.0
FDO03,OUT013,3700.0
FDF24,OUT045,1292.0
FDF56,OUT018,2624.0
FDD28,OUT013,1012.0
FDG53,OUT027,3696.0
FDO27,OUT019,-332.0
NCF54,OUT018,2444.0
FDC20,OUT027,2360.0
FDU10,OUT046,686.0
DRA24,OUT018,2392.0
FDA02,OUT010,426.0
FDG10,OUT017,1102.0
FDW39,OUT010,890.0
FDP04,OUT019,-828.0
NCM55,OUT013,2946.0
FDG47,OUT045,3996.0
NCU41,OUT017,3112.0
NCK31,OUT017,936.0
FDZ46,OUT045,1676.0
FDU13,OUT027,3776.0
NCF19,OUT045,720.0
NCJ43,OUT013,2780.0
NCJ05,OUT045,2344.0
FDS04,OUT027,3696.0
FDX28,OUT010,-398.0
FDB41,OUT027,2240.0
FDG53,OUT046,2230.0
FDL15,OUT010,482.0
FDQ08,OUT049,1186.0
DRN36,OUT013,1612.0
FDI46,OUT013,4020.0
FDG16,OUT027,4800.0
FDV32,OUT013,1052.0
FDF44,OUT010,234.0
FDK04,OUT018,696.0
NCA41,OUT013,3090.0
FDD51,OUT017,838.0
NCZ53,OUT045,2888.0
FDP01,OUT027,3904.0
FDY25,OUT049,3010.0
FDB17,OUT018,2592.0
NCV54,OUT018,1652.0
FDJ32,OUT017,1142.0
FDA37,OUT049,2170.0
FDG35,OUT035,2960.0
NCM05,OUT018,3916.0
FDG45,OUT046,3330.0
FDH28,OUT013,740.0
NCE18,OUT049,4046.0
FDH38,OUT045,1812.0
FDR56,OUT013,3204.0
FDH17,OUT027,3056.0
FDD39,OUT049,3562.0
FDB41,OUT049,954.0
NCR53,OUT046,3466.0
FDX46,OUT017,1102.0
FDV28,OUT049,762.0
FDA08,OUT018,2440.0
FDH45,OUT017,846.0
NCS38,OUT010,-88.0
FDD40,OUT010,1194.0
DRM59,OUT035,2584.0
NCJ43,OUT018,2532.0
NCN29,OUT013,874.0
NCC19,OUT045,2920.0
FDR56,OUT035,3272.0
FDZ43,OUT049,4002.0
FDJ32,OUT010,-886.0
DRH03,OUT017,1590.0
NCZ54,OUT035,2708.0
FDE26,OUT017,2390.0
FDS03,OUT045,940.0
DRZ24,OUT019,68.0
FDO48,OUT027,4976.0
FDW39,OUT049,3010.0
NCK05,OUT049,1142.0
NCK30,OUT017,4080.0
FDT27,OUT018,3488.0
FDS08,OUT019,908.0
NCJ19,OUT049,1030.0
FDC58,OUT045,652.0
DRE37,OUT013,3012.0
FDW02,OUT035,2232.0
FDJ02,OUT010,506.0
FDX09,OUT045,2708.0
FDT31,OUT010,1042.0
FDI24,OUT049,2938.0
FDY09,OUT045,2716.0
FDV28,OUT045,548.0
DRM47,OUT049,3162.0
FDT52,OUT019,2044.0
FDI48,OUT018,696.0
FDY55,OUT017,4198.0
FDU48,OUT013,2124.0
FDN25,OUT045,884.0
FDP20,OUT049,2162.0
FDJ15,OUT013,3036.0
FDD04,OUT018,1984.0
FDY58,OUT045,3532.0
FDR37,OUT018,2712.0
FDF44,OUT013,2156.0
FDD32,OUT045,1308.0
FDR57,OUT017,2654.0
DRG39,OUT027,2352.0
FDX15,OUT017,2590.0
DRN37,OUT045,2548.0
FDW40,OUT027,3744.0
FDB32,OUT049,1634.0
FDM40,OUT018,2008.0
FDE39,OUT027,3376.0
DRH49,OUT017,1446.0
FDT46,OUT049,978.0
NCF06,OUT035,4180.0
FDP07,OUT017,3206.0
FDC04,OUT013,3828.0
FDZ32,OUT017,1830.0
FDD50,OUT045,2580.0
FDU56,OUT017,3070.0
FDV34,OUT017,1334.0
NCY41,OUT013,630.0
NCK18,OUT046,2616.0
DRH25,OUT049,1018.0
FDT57,OUT046,3734.0
FDV56,OUT018,1528.0
FDV12,OUT045,1524.0
FDN52,OUT017,1550.0
FDX38,OUT035,992.0
FDE47,OUT018,1712.0
NCO07,OUT013,3372.0
FDV09,OUT027,3832.0
FDZ23,OUT019,1060.0
DRH51,OUT018,1168.0
NCY54,OUT045,2584.0
DRG49,OUT013,3908.0
NCC19,OUT049,3158.0
NCV53,OUT045,3720.0
FDZ47,OUT019,-300.0
NCO26,OUT018,1556.0
NCP02,OUT045,896.0
NCW30,OUT018,3844.0
NCN55,OUT046,3768.0
FDB20,OUT010,-710.0
DRL11,OUT013,2532.0
DRD60,OUT045,2788.0
FDW14,OUT010,-518.0
FDL27,OUT010,-806.0
FDU09,OUT018,720.0
DRH36,OUT027,2672.0
FDP34,OUT027,3904.0
FDE04,OUT017,2990.0
FDZ57,OUT027,3592.0
FDF02,OUT010,-294.0
FDG28,OUT045,3860.0
NCI31,OUT046,548.0
FDT43,OUT013,892.0
FDU20,OUT046,1958.0
FDD53,OUT013,772.0
FDW15,OUT045,2324.0
NCT53,OUT045,2504.0
NCG55,OUT027,3292.0
FDD48,OUT035,1968.0
FDG47,OUT049,4258.0
FDI21,OUT017,1190.0
FDT27,OUT017,3830.0
DRO35,OUT013,1908.0
FDD33,OUT017,3766.0
FDC04,OUT035,3952.0
FDY34,OUT013,2708.0
DRJ49,OUT049,2210.0
FDE05,OUT049,2490.0
FDU31,OUT017,3606.0
NCN19,OUT027,4428.0
FDK56,OUT027,4376.0
FDK58,OUT017,1838.0
NCJ42,OUT035,1764.0
FDZ34,OUT027,4504.0
FDA52,OUT018,2560.0
NCR29,OUT013,942.0
FDT48,OUT035,3312.0
DRJ51,OUT019,1716.0
NCS54,OUT046,2780.0
FDV01,OUT035,2648.0
DRG51,OUT027,4048.0
NCG42,OUT013,2134.0
FDA51,OUT049,2002.0
FDV19,OUT010,650.0
NCT18,OUT045,2768.0
NCS41,OUT045,2832.0
FDO03,OUT046,3638.0
FDL12,OUT010,-918.0
FDY37,OUT010,418.0
FDI58,OUT049,1674.0
FDT28,OUT018,2112.0
NCC42,OUT010,258.0
FDO01,OUT017,2214.0
FDJ02,OUT013,2428.0
FDQ04,OUT018,456.0
DRL47,OUT013,2060.0
FDZ32,OUT035,1920.0
FDC35,OUT035,3376.0
FDX14,OUT045,1092.0
FDZ35,OUT013,1788.0
FDL14,OUT013,2564.0
FDO04,OUT049,1066.0
DRK11,OUT017,2510.0
FDB44,OUT018,3112.0
FDZ50,OUT049,3098.0
FDI12,OUT027,2928.0
FDU43,OUT017,3894.0
FDD58,OUT010,-370.0
FDB27,OUT017,3182.0
FDB04,OUT018,1184.0
NCO17,OUT013,1926.0
FDL12,OUT017,1070.0
DRJ13,OUT049,2666.0
FDD57,OUT045,1476.0
FDW19,OUT035,1952.0
DRD27,OUT018,1400.0
FDH27,OUT027,3744.0
NCW30,OUT027,5548.0
FDR40,OUT018,1128.0
FDG05,OUT013,2596.0
NCY41,OUT019,-1340.0
FDI38,OUT018,3088.0
FDR20,OUT046,782.0
FDE09,OUT017,1862.0
FDN50,OUT019,-276.0
DRF27,OUT045,2340.0
DRF51,OUT013,636.0
NCO02,OUT019,-796.0
FDB51,OUT027,2480.0
FDJ50,OUT013,924.0
FDN52,OUT013,1444.0
FDX14,OUT013,1276.0
FDT27,OUT019,1852.0
FDV10,OUT013,796.0
FDU33,OUT046,742.0
FDU58,OUT046,2990.0
NCP42,OUT027,4516.0
FDL51,OUT027,4864.0
DRH15,OUT027,2192.0
FDU16,OUT017,1558.0
FDW15,OUT017,2510.0
FDQ44,OUT045,1876.0
NCI06,OUT027,4268.0
DRK23,OUT019,2076.0
FDC28,OUT035,1920.0
NCY17,OUT019,-1294.0
NCV05,OUT018,2172.0
FDM34,OUT019,212.0
DRD60,OUT027,4336.0
FDT38,OUT046,1370.0
FDQ57,OUT018,2096.0
FDE59,OUT027,2048.0
NCM43,OUT046,2550.0
DRI51,OUT049,2850.0
NCG30,OUT017,2048.0
NCK54,OUT035,2076.0
FDQ16,OUT019,-140.0
FDI36,OUT013,3220.0
FDX16,OUT027,3808.0
FDA34,OUT046,2750.0
FDJ48,OUT018,3664.0
FDU47,OUT035,2384.0
FDS39,OUT046,2258.0
FDD11,OUT046,3970.0
FDM16,OUT027,2712.0
FDU56,OUT018,2704.0
FDQ32,OUT017,2102.0
DRK35,OUT013,692.0
FDA58,OUT049,3834.0
DRG48,OUT019,404.0
FDT59,OUT010,1746.0
FDQ31,OUT019,-388.0
FDS51,OUT018,800.0
FDW32,OUT027,2880.0
FDI15,OUT027,5576.0
NCV30,OUT017,1088.0
DRG25,OUT049,3114.0
FDT02,OUT013,644.0
FDO33,OUT027,3264.0
FDP38,OUT035,976.0
FDZ45,OUT035,3256.0
NCA54,OUT027,4284.0
FDU33,OUT017,878.0
FDN58,OUT017,3838.0
FDI05,OUT045,1172.0
FDM57,OUT019,-524.0
NCS42,OUT027,2868.0
FDB57,OUT045,3468.0
FDC03,OUT045,3060.0
FDZ58,OUT013,1964.0
NCK29,OUT045,1912.0
NCR53,OUT045,3416.0
FDE26,OUT027,3736.0
FDU52,OUT049,2586.0
FDE41,OUT027,2872.0
FDU38,OUT018,2736.0
FDA52,OUT017,2918.0
FDW46,OUT046,1090.0
DRI59,OUT035,3696.0
FDT38,OUT035,1512.0
FDL33,OUT018,2864.0
FDQ01,OUT027,5448.0
FDJ08,OUT046,2974.0
FDQ47,OUT049,746.0
NCZ18,OUT013,3966.0
FDE29,OUT017,1054.0
FDF10,OUT027,3824.0
FDC48,OUT049,1490.0
FDY58,OUT013,3644.0
NCX30,OUT010,1888.0
FDV11,OUT013,2900.0
FDT46,OUT046,818.0
DRD01,OUT019,-932.0
FDQ11,OUT013,4140.0
NCM41,OUT017,1580.0
NCC55,OUT013,670.0
FDG45,OUT027,4856.0
NCQ54,OUT049,2790.0
FDM34,OUT045,1972.0
FDD17,OUT019,1868.0
FDN38,OUT027,5416.0
FDB53,OUT018,2088.0
NCL06,OUT035,4236.0
NCV18,OUT019,-604.0
FDX25,OUT013,2924.0
FDB39,OUT046,886.0
FDC33,OUT049,3322.0
NCO14,OUT018,476.0
FDA58,OUT027,5192.0
NCQ02,OUT017,3056.0
NCR53,OUT017,3632.0
FDN52,OUT046,1422.0
FDG26,OUT046,4006.0
FDE23,OUT027,2304.0
DRI37,OUT013,996.0
DRH37,OUT018,2376.0
FDO01,OUT035,2216.0
FDK45,OUT049,1954.0
FDP23,OUT049,3570.0
FDM33,OUT035,3600.0
FDD36,OUT017,2014.0
FDL56,OUT017,1446.0
FDT27,OUT010,1818.0
FDG52,OUT017,838.0
NCL42,OUT035,3964.0
DRJ24,OUT046,2886.0
FDV38,OUT046,822.0
FDT35,OUT045,2668.0
FDY51,OUT045,3364.0
FDC37,OUT017,1790.0
NCP43,OUT013,2898.0
FDO33,OUT045,1700.0
FDW04,OUT018,1920.0
NCC31,OUT046,2432.0
FDK22,OUT049,3546.0
FDJ50,OUT017,1006.0
FDV13,OUT017,1598.0
DRL60,OUT017,2510.0
FDW03,OUT017,1822.0
FDY27,OUT035,2984.0
FDB39,OUT027,2344.0
FDU59,OUT045,2484.0
FDZ57,OUT049,2258.0
FDO21,OUT049,3746.0
FDS43,OUT018,2736.0
FDU28,OUT010,1094.0
FDC51,OUT010,114.0
FDW16,OUT010,-398.0
FDP32,OUT010,78.0
FDB60,OUT019,1196.0
NCQ30,OUT046,1876.0
FDD26,OUT049,3090.0
FDI44,OUT045,1156.0
DRH23,OUT046,862.0
FDO44,OUT046,1750.0
FDG04,OUT046,2950.0
FDM32,OUT027,2944.0
FDM09,OUT013,2756.0
FDZ47,OUT013,1700.0
FDM40,OUT027,3696.0
FDY48,OUT017,1734.0
NCM30,OUT045,600.0
FDX36,OUT010,1630.0
DRF03,OUT017,750.0
FDN51,OUT049,4282.0
FDM57,OUT049,1538.0
FDB35,OUT049,1674.0
FDY13,OUT027,2704.0
FDA37,OUT017,2158.0
NCX53,OUT017,2360.0
FDD59,OUT018,1136.0
FDX10,OUT019,-1228.0
FDC03,OUT018,2888.0
FDW43,OUT035,3752.0
FDW10,OUT046,2770.0
FDY14,OUT027,5568.0
FDV43,OUT045,652.0
FDO40,OUT013,2436.0
FDP46,OUT027,2928.0
NCE43,OUT019,720.0
FDD05,OUT035,2048.0
FDJ60,OUT010,742.0
DRE27,OUT018,1264.0
FDO11,OUT035,4128.0
DRG11,OUT027,3168.0
FDK33,OUT010,1462.0
DRM23,OUT045,2596.0
FDJ02,OUT027,3824.0
NCZ05,OUT045,1568.0
NCL30,OUT013,2044.0
FDZ19,OUT018,2496.0
FDM45,OUT049,2114.0
FDO36,OUT046,2794.0
NCK31,OUT045,736.0
DRJ37,OUT045,2356.0
FDP24,OUT018,1656.0
FDF46,OUT013,1884.0
FDX46,OUT019,-876.0
NCL18,OUT045,2912.0
FDJ26,OUT013,3436.0
FDJ07,OUT045,1780.0
FDY15,OUT013,2508.0
DRG01,OUT045,1140.0
FDF58,OUT045,996.0
FDZ14,OUT019,100.0
FDP31,OUT049,1226.0
FDH45,OUT013,788.0
FDA09,OUT010,914.0
FDW31,OUT035,3328.0
FDA57,OUT046,678.0
NCE55,OUT035,2916.0
FDC17,OUT019,1476.0
FDC59,OUT013,1148.0
FDA22,OUT013,2708.0
FDK52,OUT035,3680.0
NCM26,OUT046,2400.0
NCT53,OUT035,2772.0
FDW45,OUT018,2120.0
NCI18,OUT035,3644.0
FDE38,OUT018,2352.0
FDF08,OUT019,-404.0
FDY58,OUT010,1682.0
FDF58,OUT019,-812.0
FDX39,OUT017,3462.0
FDB44,OUT049,3482.0
FDF28,OUT013,2100.0
FDE39,OUT013,1916.0
FDT37,OUT018,3752.0
FDZ45,OUT017,3238.0
FDO40,OUT035,2528.0
FDM57,OUT027,2864.0
DRG36,OUT017,2814.0
FDY36,OUT010,-758.0
DRL60,OUT027,3856.0
FDS25,OUT019,-124.0
DRF49,OUT027,3232.0
FDP16,OUT045,3780.0
FDS60,OUT049,2994.0
FDU15,OUT027,2160.0
FDK43,OUT046,2006.0
FDN25,OUT046,990.0
FDE53,OUT049,1810.0
FDB22,OUT013,2508.0
FDE39,OUT017,2014.0
FDX35,OUT035,3760.0
NCG54,OUT049,2798.0
FDH27,OUT035,2440.0
NCK42,OUT013,3444.0
FDS25,OUT049,1890.0
FDI10,OUT018,2536.0
FDU35,OUT035,1768.0
FDI04,OUT017,3278.0
DRK23,OUT035,4088.0
FDB53,OUT019,428.0
FDY02,OUT049,4298.0
FDM60,OUT035,880.0
NCJ31,OUT010,1750.0
DRP35,OUT017,2094.0
NCQ30,OUT018,1692.0
DRL11,OUT010,586.0
FDU01,OUT013,3076.0
FDR39,OUT035,2984.0
FDO08,OUT046,2654.0
FDC02,OUT045,4004.0
NCZ29,OUT035,2140.0
FDF29,OUT010,226.0
FDZ23,OUT017,3094.0
NCU53,OUT018,2364.0
NCW30,OUT013,4108.0
NCM26,OUT027,3900.0
FDV50,OUT027,3400.0
FDW15,OUT049,2498.0
FDI35,OUT027,4344.0
FDO11,OUT017,4070.0
FDN48,OUT046,1450.0
NCA17,OUT049,2526.0
NCN54,OUT013,1310.0
FDP22,OUT013,932.0
NCB54,OUT035,2132.0
FDD08,OUT045,548.0
DRM48,OUT010,-1358.0
FDG41,OUT027,3264.0
FDE44,OUT027,2224.0
FDE26,OUT035,2400.0
NCS38,OUT013,1834.0
NCJ54,OUT018,3372.0
FDI40,OUT019,-300.0
FDN45,OUT018,3264.0
FDU43,OUT046,3810.0
FDI04,OUT010,1218.0
NCC07,OUT018,1420.0
NCC07,OUT019,-236.0
NCD18,OUT045,3584.0
FDU55,OUT035,4208.0
FDX59,OUT035,736.0
FDR52,OUT049,3178.0
NCP17,OUT013,1110.0
FDQ32,OUT045,1916.0
NCT17,OUT049,3094.0
FDO10,OUT049,1154.0
FDE32,OUT049,754.0
FDN44,OUT045,2436.0
FDH02,OUT035,1648.0
FDK60,OUT013,1692.0
FDS24,OUT019,-460.0
FDL03,OUT010,1286.0
FDB46,OUT027,4848.0
FDO48,OUT049,3698.0
FDZ39,OUT049,1850.0
FDT02,OUT027,2064.0
FDC50,OUT013,1540.0
FDP39,OUT035,968.0
DRG15,OUT018,760.0
FDP10,OUT018,1384.0
FDF53,OUT027,4368.0
FDN34,OUT045,2692.0
FDK02,OUT045,1828.0
FDC23,OUT045,2724.0
FDJ10,OUT019,340.0
FDE53,OUT035,1848.0
FDR25,OUT035,4352.0
FDW50,OUT046,2590.0
FDS09,OUT049,1026.0
FDW49,OUT010,870.0
FDU51,OUT046,2846.0
FDF28,OUT018,1808.0
NCY30,OUT018,2580.0
FDD44,OUT045,4068.0
FDX09,OUT017,2894.0
NCF30,OUT013,1996.0
FDZ50,OUT019,1084.0
FDW37,OUT013,1468.0
FDD11,OUT049,4170.0
DRH39,OUT018,992.0
FDA36,OUT049,3058.0
NCG43,OUT049,1606.0
FDF02,OUT035,1776.0
FDP57,OUT027,3088.0
NCE42,OUT017,3756.0
NCR38,OUT027,5380.0
FDP03,OUT019,164.0
FDO51,OUT035,912.0
NCQ42,OUT046,2006.0
NCM41,OUT046,1438.0
FDH48,OUT027,2848.0
DRF60,OUT046,3726.0
FDJ27,OUT035,1792.0
FDQ14,OUT013,2428.0
FDN27,OUT017,1998.0
NCQ02,OUT046,2966.0
FDJ33,OUT049,2154.0
FDP07,OUT027,4544.0
DRE01,OUT049,3890.0
FDU36,OUT045,1540.0
FDL28,OUT017,3782.0
NCX53,OUT046,2224.0
FDZ39,OUT013,1764.0
NCP42,OUT013,3120.0
FDJ14,OUT035,1528.0
FDK04,OUT049,1058.0
NCC19,OUT017,3152.0
FDS09,OUT018,656.0
FDZ02,OUT046,1634.0
FDD35,OUT018,1728.0
NCY42,OUT017,2384.0
FDB05,OUT045,3796.0
FDF20,OUT035,3216.0
NCO41,OUT018,1308.0
FDC40,OUT027,2784.0
FDV58,OUT045,3020.0
FDZ57,OUT045,2052.0
DRM35,OUT046,2814.0
DRN36,OUT018,1280.0
FDQ13,OUT046,1342.0
DRO35,OUT010,-78.0
NCD43,OUT035,1812.0
FDA51,OUT018,1608.0
NCX17,OUT027,5084.0
NCZ17,OUT049,782.0
FDR11,OUT027,4000.0
FDW34,OUT049,3962.0
FDN50,OUT017,1662.0
FDS09,OUT046,850.0
FDS48,OUT018,2176.0
FDL44,OUT049,2714.0
DRF48,OUT018,2768.0
FDA14,OUT018,2104.0
NCD30,OUT049,1686.0
FDI16,OUT017,982.0
NCG06,OUT035,4196.0
DRZ24,OUT035,2080.0
NCS17,OUT045,1424.0
FDB37,OUT045,3796.0
FDE10,OUT035,2264.0
FDC57,OUT045,2980.0
FDM12,OUT018,2760.0
FDE24,OUT049,2338.0
FDW22,OUT045,3468.0
DRD01,OUT027,2376.0
NCZ18,OUT027,5396.0
FDN49,OUT045,628.0
FDR22,OUT035,2000.0
FDV08,OUT019,-1228.0
FDY39,OUT046,2966.0
FDV36,OUT049,2138.0
FDO60,OUT045,684.0
FDU04,OUT027,3440.0
FDR20,OUT027,2304.0
FDW19,OUT019,-76.0
FDU40,OUT049,3186.0
FDK15,OUT045,1460.0
DRF15,OUT035,2544.0
FDQ25,OUT017,2910.0
FDI48,OUT019,-948.0
FDS49,OUT046,1230.0
FDV22,OUT046,2542.0
NCV42,OUT046,1708.0
FDX26,OUT046,2878.0
FDI33,OUT018,1216.0
FDZ14,OUT049,2122.0
FDG10,OUT013,1028.0
FDM38,OUT018,648.0
FDG26,OUT027,5472.0
FDH46,OUT035,1824.0
FDN13,OUT018,1320.0
FDU57,OUT035,2544.0
NCI06,OUT046,2792.0
FDM38,OUT045,836.0
NCG42,OUT010,132.0
FDL39,OUT045,2804.0
FDT31,OUT019,1124.0
FDV59,OUT013,3476.0
FDB49,OUT035,1808.0
FDD58,OUT049,1746.0
DRN59,OUT046,750.0
FDX48,OUT049,2610.0
FDQ11,OUT049,4210.0
FDY12,OUT049,1034.0
FDQ11,OUT045,4012.0
DRI11,OUT017,1950.0
FDY32,OUT027,4000.0
FDS51,OUT045,916.0
FDR19,OUT010,342.0
DRB13,OUT018,2832.0
FDS21,OUT035,1200.0
FDQ40,OUT045,2748.0
NCE55,OUT013,2814.0
FDX43,OUT027,4080.0
FDS12,OUT049,2090.0
DRK01,OUT027,2960.0
FDN25,OUT017,1062.0
FDB60,OUT046,3054.0
FDQ13,OUT017,1454.0
DRK13,OUT045,2996.0
DRF25,OUT018,360.0
NCD42,OUT019,-1208.0
FDW25,OUT045,1292.0
NCV29,OUT027,4284.0
NCK42,OUT035,3516.0
DRJ13,OUT027,3952.0
DRD15,OUT017,3750.0
FDM27,OUT045,2428.0
FDZ50,OUT018,2720.0
FDC04,OUT046,3790.0
FDF50,OUT049,3226.0
FDP15,OUT045,3988.0
FDK46,OUT035,4224.0
FDZ56,OUT018,2424.0
FDY60,OUT049,2482.0
FDB10,OUT035,3872.0
FDR57,OUT045,2452.0
FDU58,OUT049,3162.0
FDH02,OUT046,1486.0
FDP48,OUT013,2972.0
FDI46,OUT035,4096.0
FDW56,OUT013,3076.0
NCM19,OUT010,-220.0
FDS50,OUT027,4936.0
FDK24,OUT013,804.0
FDO36,OUT017,2942.0
FDK45,OUT027,3280.0
NCL05,OUT045,648.0
FDL32,OUT018,1592.0
FDA28,OUT049,2194.0
FDY36,OUT018,968.0
FDP32,OUT018,1784.0
FDL50,OUT046,2006.0
DRC24,OUT049,2538.0
NCS18,OUT017,1812.0
FDD16,OUT017,1310.0
NCV18,OUT013,1378.0
FDX07,OUT046,2990.0
NCZ05,OUT027,3100.0
NCI31,OUT013,638.0
FDK14,OUT049,1506.0
NCR06,OUT045,640.0
NCF54,OUT049,2846.0
DRG23,OUT010,466.0
FDD53,OUT046,706.0
NCM31,OUT027,3668.0
FDT16,OUT017,4286.0
FDR40,OUT035,1496.0
DRG25,OUT017,3038.0
FDT10,OUT035,1176.0
FDY32,OUT013,2604.0
FDN50,OUT035,1704.0
FDZ35,OUT019,-124.0
NCP54,OUT045,1856.0
NCD07,OUT035,1964.0
FDS02,OUT018,2896.0
DRN59,OUT018,576.0
DRB24,OUT013,2532.0
FDP37,OUT027,3424.0
DRB01,OUT018,2768.0
FDR47,OUT046,3062.0
NCM31,OUT010,320.0
NCF06,OUT027,5516.0
NCV17,OUT027,3532.0
FDS10,OUT049,2970.0
FDN52,OUT035,1568.0
FDZ48,OUT013,1844.0
FDJ48,OUT049,4050.0
DRB13,OUT027,4528.0
FDV59,OUT017,3534.0
FDL32,OUT035,1944.0
FDZ12,OUT035,2392.0
NCR06,OUT027,2148.0
FDP51,OUT017,2046.0
FDY22,OUT013,2324.0
FDZ38,OUT049,2842.0
NCO54,OUT035,1020.0
FDR23,OUT035,2896.0
FDM38,OUT049,1082.0
FDS25,OUT013,1860.0
FDZ22,OUT013,1396.0
FDZ20,OUT019,2124.0
FDD45,OUT010,-402.0
FDN03,OUT049,4106.0
NCW30,OUT046,4048.0
FDY24,OUT027,2416.0
FDJ26,OUT019,1492.0
FDM15,OUT049,2610.0
NCW54,OUT027,2396.0
FDA23,OUT045,1524.0
FDA39,OUT019,-1284.0
FDZ12,OUT017,2382.0
NCB42,OUT046,1832.0
FDL16,OUT046,702.0
FDO24,OUT019,540.0
NCP42,OUT046,3020.0
FDR19,OUT018,2096.0
DRL01,OUT045,3636.0
FDV37,OUT046,3158.0
FDI41,OUT010,458.0
FDF58,OUT049,1178.0
NCF43,OUT018,2028.0
FDN02,OUT049,3370.0
NCP41,OUT035,1844.0
NCY17,OUT027,2196.0
FDL58,OUT027,5664.0
NCA30,OUT027,4388.0
FDE46,OUT018,2152.0
FDY38,OUT035,3808.0
NCH29,OUT027,2996.0
FDO20,OUT045,3940.0
FDP44,OUT018,1448.0
FDM02,OUT027,2928.0
FDJ14,OUT027,2816.0
FDH04,OUT010,-430.0
DRK23,OUT046,3950.0
NCW05,OUT046,1632.0
FDF12,OUT049,2458.0
FDL51,OUT019,1508.0
FDN03,OUT018,3736.0
DRJ37,OUT049,2522.0
FDM12,OUT019,1116.0
FDA16,OUT045,3444.0
NCB07,OUT017,3172.0
NCI17,OUT019,-376.0
FDR51,OUT046,2390.0
FDJ55,OUT045,3524.0
NCZ17,OUT013,686.0
FDU25,OUT013,1036.0
NCG18,OUT045,1576.0
DRM11,OUT017,4182.0
FDH16,OUT035,1608.0
FDZ04,OUT018,768.0
NCX53,OUT035,2396.0
FDX38,OUT027,2312.0
FDX09,OUT046,2766.0
NCW05,OUT018,1428.0
NCS41,OUT017,3016.0
FDI26,OUT046,2790.0
NCZ41,OUT027,3460.0
NCK06,OUT046,1932.0
FDX23,OUT027,3008.0
NCA42,OUT046,2498.0
FDC20,OUT049,1034.0
DRC49,OUT018,2032.0
FDX01,OUT013,1916.0
FDC08,OUT045,3524.0
FDC02,OUT017,4158.0
FDK10,OUT045,2820.0
DRC24,OUT013,2476.0
FDW16,OUT019,-364.0
NCU06,OUT018,3332.0
DRA59,OUT045,2868.0
FDR24,OUT019,-396.0
DRL35,OUT018,496.0
FDA49,OUT013,1420.0
NCC55,OUT046,606.0
DRD24,OUT019,380.0
NCE55,OUT049,2918.0
FDT33,OUT045,2660.0
NCT53,OUT013,2646.0
FDS26,OUT046,4046.0
FDL22,OUT018,1224.0
FDP44,OUT017,1814.0
FDC52,OUT018,2208.0
FDI53,OUT010,646.0
FDZ23,OUT046,2966.0
NCT18,OUT013,2900.0
FDR13,OUT046,1894.0
FDB09,OUT010,42.0
FDZ60,OUT013,1756.0
FDB11,OUT046,3526.0
FDC10,OUT018,1704.0
FDW56,OUT035,3184.0
FDK14,OUT027,2816.0
DRE27,OUT027,2960.0
FDA38,OUT017,3886.0
FDT11,OUT045,2948.0
FDP15,OUT035,4192.0
FDV27,OUT035,1592.0
FDS36,OUT027,3256.0
FDY40,OUT027,2304.0
NCF19,OUT049,942.0
FDF53,OUT045,2844.0
FDS14,OUT027,3936.0
FDE56,OUT046,1030.0
FDZ19,OUT035,2928.0
FDZ46,OUT013,1844.0
FDR16,OUT046,3382.0
FDG29,OUT018,464.0
NCE30,OUT017,3456.0
FDZ40,OUT046,846.0
FDG58,OUT018,2272.0
DRH03,OUT013,1572.0
FDZ47,OUT045,1580.0
FDV04,OUT018,2272.0
FDZ10,OUT018,1768.0
FDG46,OUT017,1966.0
NCF07,OUT045,1512.0
FDY44,OUT035,3280.0
FDB21,OUT013,3844.0
FDS20,OUT035,3024.0
FDS49,OUT049,1418.0
FDX55,OUT027,4912.0
NCQ02,OUT018,2716.0
FDR25,OUT013,4236.0
DRG39,OUT045,820.0
FDB46,OUT046,3390.0
